State,Abbreviation,Population
Alabama,AL,"4,779,736"
Alaska,AK,"710,231"
Arizona,AZ,"6,392,017"
Arkansas,AR,"2,915,918"
California,CA,"37,253,956"
Colorado,CO,"5,029,196"
Connecticut,CT,"3,574,097"
Delaware,DE,"897,934"
District of Columbia,DC,"601,723"
Florida,FL,"18,801,310"
Georgia,GA,"9,687,653"
Hawaii,HI,"1,360,301"
Idaho,ID,"1,567,582"
Illinois,IL,"12,830,632"
Indiana,IN,"6,483,802"
Iowa,IA,"3,046,355"
Kansas,KS,"2,853,118"
Kentucky,KY,"4,339,367"
Louisiana,LA,"4,533,372"
Maine,ME,"1,328,361"
Maryland,MD,"5,773,552"
Massachusetts,MA,"6,547,629"
Michigan,MI,"9,883,640"
Minnesota,MN,"5,303,925"
Mississippi,MS,"2,967,297"
Missouri,MO,"5,988,927"
Montana,MT,"989,415"
Nebraska,NE,"1,826,341"
Nevada,NV,"2,700,551"
New Hampshire,NH,"1,316,470"
New Jersey,NJ,"8,791,894"
New Mexico,NM,"2,059,179"
New York,NY,"19,378,102"
North Carolina,NC,"9,535,483"
North Dakota,ND,"672,591"
Ohio,OH,"11,536,504"
Oklahoma,OK,"3,751,351"
Oregon,OR,"3,831,074"
Pennsylvania,PA,"12,702,379"
Rhode Island,RI,"1,052,567"
South Carolina,SC,"4,625,364"
South Dakota,SD,"814,180"
Tennessee,TN,"6,346,105"
Texas,TX,"25,145,561"
Utah,UT,"2,763,885"
Vermont,VT,"625,741"
Virginia,VA,"8,001,024"
Washington,WA,"6,724,540"
West Virginia,WV,"1,852,994"
Wisconsin,WI,"5,686,986"
Wyoming,WY,"563,626"
