"Name","Address","City","State","ZipCode","Latitude","Longitude"
"Dollar Tree, Inc.","500 Volvo Parkway","Chesapeake","VA","23320",36.7669793964,-76.2432451137
"Donegal Group, Inc.","1195 River Road PO Box 302","Marietta","PA","17547",40.0627760926,-76.542906637
"Donegal Group, Inc.","1195 River Road PO Box 302","Marietta","PA","17547",40.0627760926,-76.542906637
"Dorchester Minerals, L.P.","3838 Oak Lawn Avenue Suite 300","Dallas","TX","75219",32.8152623991,-96.8023046441
"Dorman Products, Inc.","3400 East Walnut Street","Colmar","PA","18915",40.272939828,-75.2484684568
"Dot Hill Systems Corporation","1351 South Sunset Street Suite 100","Longmont","CO","80501-6533",40.1446378736,-105.121581567
"Double Eagle Petroleum Company","1675 Broadway Suite 2200","Denver","CO","80202",39.7430283499,-104.9874771199
"Dover Saddlery, Inc.","525 Great Road PO Box 1100","Littleton","MA","1460",42.555163237,-71.4846618417
"Dreamworks Animation SKG, Inc.","Campanile Building 1000 Flower Street","Glendale","CA","91201",34.170283535,-118.2890355864
"DRI Corporation","13760 Noel Road Suite 830","Dallas","TX","75240",32.9346397606,-96.8179652848
"DSP Group, Inc.","2580 North First Street Suite 460","San Jose","CA","95131",37.3851026119,-121.9269680231
"DTS, Inc.","5220 Las Virgenes Road","Calabasas","CA","91302",34.150975643,-118.6967949505
"Duckwall-Alco Stores, Inc.","401 Cottage Street","Abilene","KS","67410-2832",38.9165942287,-97.2067534432
"Dunkin' Brands Group, Inc.","130 Royall Street","Canton","MA","2021",42.2080487212,-71.1220327009
"Durect Corporation","2 Results Way","Cupertino","CA","95014",37.3162521727,-122.0503617913
"DUSA Pharmaceuticals, Inc.","25 Upton Drive","Wilmington","MA","1887",42.5927854821,-71.1501888269
"DXP Enterprises, Inc.","7272 Pinemont","Houston","TX","77040",29.8414529489,-95.5009969231
"Dyax Corp.","300 Technology Square","Cambridge","MA","2139",42.3633498054,-71.1037450075
"Dynacq Healthcare, Inc.","4301 Vista Road","Pasadena","TX","77504",29.6587055523,-95.177993639
"Dynamic Materials Corporation","5405 Spine Road","Boulder","CO","80301",40.0728647829,-105.202257481
"Dynamics Research Corporation","Two Tech Drive","Andover","MA","01810-2434",42.6876737746,-71.2112325239
"Dynasil Corporation of America","50 Hunt Street","Watertown","MA","2472",42.360717936,-71.1843420151
"Dynatronics Corporation","7030 Park Centre Drive","Salt Lake City","UT","84121",40.6238186747,-111.8514429897
"Dynavax Technologies Corporation","2929 Seventh Street Suite 100","Berkeley","CA","94710-2753",37.8520445991,-122.2914110267
"DynaVox Inc.","2100 Wharton Street Suite 400","Pittsburgh","PA","15203",40.4302096159,-79.9760282817
"E*TRADE Financial Corporation","1271 Avenue of the Americas 14th Floor","New York","NY","10020-1302",40.7603637102,-73.9802002132
"Eagle Bancorp Montana, Inc.","1400 Prospect Avenue","Helena","MT","59601",46.5911990034,-112.0148545625
"Eagle Bancorp, Inc.","7815 Woodmont Avenue","Bethesda","MD","20814",38.9882685262,-77.0959870012
"Eagle Bulk Shipping Inc.","477 Madison Avenue Suite 1405","New York","NY","10022",40.7586336872,-73.974916608
"Eagle Rock Energy Partners, L.P.","1415 Louisiana Street Suite 2700","Houston","TX","77002",29.7553672347,-95.3698946095
"EarthLink, Inc.","1375 Peachtree Street","Atlanta","GA","30309",33.7922912276,-84.3860505078
"Earthstone Energy, Inc.","633 Seventeenth Street Suite 1645","Denver","CO","80202-3625",39.7457378759,-104.9903253267
"East West Bancorp, Inc.","135 North Los Robles Avenue 7th Floor","Pasadena","CA","91101",34.1482015104,-118.141553641
"Eastern Insurance Holdings, Inc.","25 Race Avenue","Lancaster","PA","17603",40.0388111037,-76.3260578202
"Eastern Virginia Bankshares, Inc.","330 Hospital Road","Tappahannock","VA","22560",37.913991801,-76.9615891507
"EasyLink Services International Corporation","6025 The Corners Parkway Suite 100","Norcross","GA","30092",33.9516677159,-84.2392120259
"eBay Inc.","2145 Hamilton Avenue","San Jose","CA","95125",37.2945026175,-121.8921198096
"Ebix Inc","5 Concourse Parkway Suite 3200","Atlanta","GA","30328",33.9165625379,-84.3509800782
"ECB Bancorp Inc","35050 US 264 PO Box 337","Engelhard","NC","27824",35.4609710929,-76.0607994934
"Echelon Corporation","550 Meridian Avenue","San Jose","CA","95126",37.3165817027,-121.9142784965
"Echo Global Logistics, Inc.","600 West Chicago Avenue Suite 725","Chicago","IL","60654",41.8965649189,-87.6430112388
"Echo Therapeutics, Inc.","8 Penn Center 1628 JFK Boulevard","Philadelphia","PA","19103",39.9528249846,-75.1739308188
"EchoStar Corporation","100 Inverness Terrace East","Englewood","CO","80112",39.5768224334,-104.86541884
"Ecology and Environment, Inc.","368 Pleasant View Drive","Lancaster","NY","14086",42.9326847191,-78.6607918268
"Ecotality, Inc.","Four Embarcadero Center Suite 3720","San Francisco","CA","94111",37.7983212082,-122.399573913
"Edac Technologies Corporation","1806 New Britain Avenue","Farmington","CT","6032",41.7034743129,-72.8608560006
"Edelman Financial Group Inc. (The)","5800 JP Morgan Chase Tower 600 Travis","Houston","TX","77002",29.7567602663,-95.3652226367
"EDGAR Online, Inc.","11200 Rockville Pike Suite 310","Rockville","MD","20852",39.0514060797,-77.1259247557
"Edgewater Technology, Inc.","20 Harvard Mill Square","Wakefield","MA","1880",42.5033958943,-71.0657035176
"Education Management Corporation","210 Sixth Avenue 33rd Floor","Pittsburgh","PA","15222",40.4422377873,-80.0001753178
"Educational Development Corporation","10302 East 55th Place","Tulsa","OK","74146-6515",36.0835175914,-95.8617316954
"eGain Communications Corporation","345 East Middlefield Road","Mountain View","CA","94043",37.3967990842,-122.0583654694
"eHealth, Inc.","440 East Middlefield Road","Mountain View","CA","94043",37.3963314975,-122.055589975
"Einstein Noah Restaurant Group, Inc.","555 Zang Street Lakewood","Lakewood","CO","80228",39.7240891203,-105.1425043996
"Elecsys Corporation","846 North Mart-Way Court","Olathe","KS","66061",38.8957741206,-94.8879209514
"Electro Rent Corporation","6060 Sepulveda Boulevard","Van Nuys","CA","91411-2512",34.1801492096,-118.4653182172
"Electro Scientific Industries, Inc.","13900 NW Science Park Drive","Portland","OR","97229-5497",45.525685869,-122.8207533813
"Electro-Sensors, Inc.","6111 Blue Circle Drive","Minnetonka","MN","55343-9108",44.8919413432,-93.4054609744
"Electronics for Imaging, Inc.","303 Velocity Way","Foster City","CA","94404",37.5677800085,-122.2779737125
"Elizabeth Arden, Inc.","2400 SW 145th Avenue 2nd Floor","Miramar","FL","33027",25.9869013989,-80.3388363336
"EMC Insurance Group, Inc.","717 Mulberry Street","Des Moines","IA","50309",41.5847637575,-93.6257256208
"Emclaire Financial Corp","612 Main Street","Emlenton","PA","16373-0046",41.1772466228,-79.7110242018
"EMCORE Corporation","10420 Research Road SE","Albuquerque","NM","87123",35.0553006658,-106.5297485629
"Emmis Communications Corporation","40 Monument Circle One Emmis Plaza","Indianapolis","IN","46204",39.7680021859,-86.1585289069
"Emmis Communications Corporation","40 Monument Circle One Emmis Plaza","Indianapolis","IN","46204",39.7680021859,-86.1585289069
"Empire Resorts, Inc.","204 Route 17B","Monticello","NY","12701",41.6673394382,-74.7718161485
"Encore Bancshares, Inc.","Nine Greenway Plaza Suite 1000","Houston","TX","77046",29.7324810168,-95.4313794722
"Encore Capital Group Inc","8875 Aero Drive Suite 200","San Diego","CA","92123",32.8096522359,-117.1379676059
"Encore Wire Corporation","1329 Millwood Road","Mckinney","TX","75069",33.1833301624,-96.6045038456
"Endo Pharmaceuticals Holdings Inc.","100 Endo Boulevard","Chadds Ford","PA","19317",39.8564877221,-75.6022431683
"Endocyte, Inc.","3000 Kent Avenue Suite A1-100","West Lafayette","IN","47906",40.4606882556,-86.9303941702
"Endologix  Inc","11 Studebaker","Irvine","CA","92618",33.6503406141,-117.7152497496
"Energy Conversion Devices, Inc.","3800 Lapeer Road","Auburn Hills","MI","48326",42.6969220293,-83.2419724744
"Energy Recovery, Inc.","1717 Doolittle Drive","San Leandro","CA","94577",37.7093215432,-122.1831661915
"EnerNOC, Inc.","101 Federal Street Suite 1100","Boston","MA","2110",42.3546493055,-71.0563884576
"ENGlobal Corporation","654 North Sam Houston Parkway East Suite 400","Houston","TX","77060-5914",29.9382807869,-95.3891516853
"Entegris, Inc.","129 Concord Road","Billerica","MA","1821",42.5490728813,-71.2750740712
"EnteroMedics Inc.","2800 Patton Road","St Paul","MN","55113",45.0230055655,-93.2064677113
"Enterprise Bancorp Inc","222 Merrimack Street","Lowell","MA","1852",42.645709729,-71.311613029
"Enterprise Financial Services Corporation","150 North Meramec Avenue Suite 300","St Louis","MO","63105",38.6527663771,-90.3392225978
"EntreMed, Inc.","9640 Medical Center Drive","Rockville","MD","20850",39.101850897,-77.1955509904
"Entropic Communications, Inc.","6290 Sequence Drive","San Diego","CA","92121",32.9062643987,-117.1854659056
"Enzon Pharmaceuticals, Inc.","20 Kingsbridge Road","Piscataway","NJ","8854",40.5441033676,-74.4993558352
"eOn Communications Corporation","1703 Sawyer Road","Corinth","MS","38829",34.91865059,-88.530005055
"EPIQ Systems, Inc.","501 Kansas Avenue","Kansas City","KS","66105-1309",39.0875530011,-94.6213794453
"ePlus Inc.","13595 Dulles Technology Drive","Herndon","VA","20171-3413",38.9539313129,-77.4120446838
"Epoch Holding Corporation","640 Fifth Avenue 18th floor","New York","NY","10019",40.7592388997,-73.9768015135
"Epocrates, Inc.","1100 Park Place Suite 300","San Mateo","CA","94403",37.5382709208,-122.3051481122
"Equinix, Inc.","One Lagoon Drive 4th Floor","Redwood City","CA","94065",37.526248986,-122.2628620556
"eResearch Technology Inc.","1818 Market Street Suite 1000","Philadelphia","PA","19103-3638",39.9531184375,-75.1703144753
"Erie Indemnity Company","100 Erie Insurance Place","Erie","PA","16530-1104",42.1166895616,-80.0731310144
"ESB Financial Corporation","600 Lawrence Avenue","Ellwood City","PA","16117",40.8585475422,-80.2905023668
"Escalade, Incorporated","817 Maxwell Avenue","Evansville","IN","47711",37.9937787894,-87.5516027787
"Escalon Medical Corp.","435 Devon Park Drive Building 100","Wayne","PA","19087",40.0748129905,-75.4126919364
"ESSA Bancorp, Inc.","200 Palmer Street PO Box L","Stroudsburg","PA","18360-0160",40.9738543524,-75.2886607084
"Essex Rental Corporation","1110 West Lake Cook Road Suite 220","Buffalo Grove","IL","60089-1974",42.1537115591,-87.9819339143
"Euronet Worldwide, Inc.","3500 College Boulevard","Leawood","KS","66211",38.9276474856,-94.6258927295
"EV Energy Partners, L.P.","1001 Fannin Street Suite 800","Houston","TX","77002",29.7563701811,-95.3639833019
"Evolving Systems, Inc.","9777 Mount Pyramid Court Suite 100","Englewood","C O","80112",39.5742437575,-104.8602494305
"EXACT Sciences Corporation","441 Charmany Drive","Madison","WI","53719",43.0595458289,-89.4768082687
"Exactech, Inc.","2320 NW 66th Court","Gainesville","FL","32653",29.7152939694,-82.3541254907
"Exar Corporation","48720 Kato Road","Fremont","CA","94538",37.4610616146,-121.9224593831
"Exelixis, Inc.","210 East Grand Avenue"," South San Francisco","CA","94080",37.654344164,-122.3991499255
"Exide Technologies","13000 Deerfield Parkway Building 200","Milton","GA","30004",34.1024789404,-84.266060795
"ExlService Holdings, Inc.","280 Park Avenue 38th Floor","New York","NY","10017",40.7560019948,-73.9749544901
"Expeditors International of Washington, Inc.","1015 Third Avenue 12th Floor","Seattle","WA","98104",47.6056658757,-122.3341830118
"Exponent, Inc.","149 Commonwealth Drive","Menlo Park","CA","94025",37.4805081245,-122.1740700595
"Express Scripts, Inc.","One Express Way","St. Louis","MO","63121",38.7071823071,-90.3011284361
"Exterran Partners, L.P.","16666 Northchase Drive","Houston","TX","77060",29.942579127,-95.4030656052
"Extreme Networks, Inc.","3585 Monroe Street","Santa Clara","CA","95051",37.3666665474,-121.9962256193
"EZCORP, Inc.","1901 Capital Parkway","Austin","TX","78746",30.2601754077,-97.7981979548
"F5 Networks, Inc.","401 Elliott Avenue West","Seattle","WA","98119",47.622077272,-122.3627633465
"FairPoint Communications, Inc.","521 East Morehead Street Suite 500","Charlotte","NC","28202",35.2276284617,-80.844620568
"FalconStor Software, Inc.","2 Huntington Quadrangle Suite 2S01","Melville","NY","11747",40.7838825142,-73.4092545934
"Famous Dave's of America, Inc.","12701 Whitewater Drive Suite 200","Minnetonka","MN","55343",44.898625754,-93.4426013285
"Farmer Brothers Company","20333 South Normandie Avenue","Torrance","CA","90502",33.8460817442,-118.2992912328
"Farmers Capital Bank Corporation","202 West Main Street PO Box 309","Frankfort","KY","40601",38.1980096103,-84.8764722047
"Farmers National Banc Corp.","20 South Broad Street PO Box 555","Canfield","OH","44406-0555",41.0108973187,-80.7715847741
"FARO Technologies, Inc.","250 Technology Park","Lake Mary","FL","32746",28.7380973239,-81.3600684236
"Fastenal Company","2001 Theurer Blvd","Winona","MN","55987-1500",44.0621440704,-91.6836676106
"Fauquier Bankshares, Inc.","10 Courthouse Square","Warrenton","VA","20186",38.7081169977,-77.8441878093
"FBR & Co","1001 Nineteenth Street North","Arlington","VA","22209",38.8970295052,-77.0686252233
"Federal-Mogul Corporation","26555 Northwestern Highway","Southfield","MI","48033",42.4837262708,-83.2642529266
"FedFirst Financial Corporation","565 Donner Avenue","Monessen","PA","15062",40.1619670456,-79.8863267734
"FEI Company","5350 NE Dawson Creek Drive","Hillsboro","OR","97124-5793",45.5444127573,-122.9302739995
"Female Health Company (The)","515 North State Street Suite 2225","Chicago","IL","60654",41.8913477444,-87.6279685383
"FFD Financial Corporation","321 North Wooster Avenue","Dover","OH","44622",40.5226875027,-81.476718226
"FiberTower Corporation","185 Berry Street Suite 4800","San Francisco","CA","94107",37.775974977,-122.392971925
"Fidelity Bancorp, Inc.","1009 Perry Highway","Pittsburgh","PA","15237",40.5396665878,-80.0363370384
"Fidelity Southern Corporation","3490 Piedmont Road Suite 1550","Atlanta","GA","30305",33.8496104731,-84.3770471583
"Fidus Investment Corporation","1603 Orrington Avenue Suite 820","Evanston","IL","60201",42.0467037995,-87.6814185223
"Fifth Third Bancorp","38 Fountain Square Plaza Fifth Third Center","Cincinnati","OH","45263",39.1429980923,-84.5035814593
"Fifth Third Bancorp","38 Fountain Square Plaza Fifth Third Center","Cincinnati","OH","45263",39.1429980923,-84.5035814593
"Financial Engines, Inc.","1804 Embarcadero Road","Palo Alto","CA","94303",37.4511575892,-122.1170902198
"Financial Institutions, Inc.","220 Liberty Street","Warsaw","NY","14569-1465",42.7256251343,-78.1413415313
"Finisar Corporation","1389 Moffett Park Drive","Sunnyvale","CA","94089",37.4114118507,-122.0020201746
"First Advantage Bancorp","1430 Madison Street","Clarksville","TN","37040",36.5207051543,-87.3343740329
"First Bancorp","341 North Main Street","Troy","NC","27371-0508",35.3619529698,-79.8946215643
"First Bancorp, Inc (ME)","223 Main Street","Damariscotta","ME","4543",44.034258626,-69.4901455877
"First Bancshares, Inc.","142 East First Street","Mountain Grove","MO","65711",37.1290711728,-92.2636238704
"First Busey Corporation","100 West University Avenue","Champaign","IL","61820",40.1163940239,-88.2435276961
"First Business Financial Services, Inc.","401 Charmany Drive","Madison","WI","53719",43.059378167,-89.4778981591
"First California Financial Group, Inc.","3027 Townsgate Road Suite 300","Westlake Village","CA","91361",34.1412774952,-118.8921678204
"First Capital Bancorp, Inc. (VA)","4222 Cox Road Suite 200","Glen Allen","VA","23060",37.6521016719,-77.5815061008
"First Capital, Inc.","220 Federal Drive NW","Corydon","IN","47112",38.1920818139,-86.1424648281
"First Cash Financial Services, Inc.","690 East Lamar Boulevard Suite 400","Arlington","TX","76011",32.763807649,-97.1027246675
"First Citizens Banc Corp.","100 East Water Street PO Box 5016","Sandusky","OH","44870",41.4571361423,-82.7122858047
"First Citizens BancShares, Inc.","4300 Six Forks Road","Raleigh","NC","27608",35.8382604106,-78.6415595086
"First Clover Leaf Financial Corp.","300 St Louis Street","Edwardsville","IL","62025",38.8112675981,-89.9586327224
"First Community Bancshares, Inc.","One Community Place PO Box 989","Bluefield","VA","24605-0989",37.2279519567,-81.363756347
"First Community Corporation","5455 Sunset Boulevard","Lexington","SC","29072",33.9989810935,-81.2157896129
"First Connecticut Bancorp, Inc.","One Farm Glen Boulevard","Farmington","CT","6032",41.7315303359,-72.7987164379
"First Defiance Financial Corp.","601 Clinton Street","Defiance","OH","43512",41.2831645863,-84.3642397755
"First Federal Bancshares of Arkansas, Inc.","1401 Highway 62-65 North","Harrison","AR","72601",36.2392622554,-93.0897162682
"First Federal of Northern Michigan Bancorp, Inc.","100 South Second Avenue","Alpena","MI","49707",45.0615642787,-83.4343587414
"First Financial Bancorp.","4000 Smith Road","Cincinnati","OH","45209",39.1530519203,-84.4266586946
"First Financial Bankshares, Inc.","400 Pine Street PO Box 701","Abilene","TX","79601",32.4525573912,-99.7328476481
"First Financial Corporation Indiana","One First Financial Plaza PO Box 540","Terre Haute,","IN","47808-0540",39.8222552928,-86.3802600604
"First Financial Holdings, Inc.","2440 Mall Drive","Charleston","SC","29406",32.8770591265,-80.0141011789
"First Financial Northwest, Inc.","201 Wells Avenue South","Renton","WA","98057",47.4811984474,-122.2055110332
"First Financial Service Corporation","2323 Ring Road","Elizabethtown","KY","42701",37.7322397278,-85.8509801964
"First Interstate BancSystem, Inc.","401 North 31st Street","Billings","MT","59116-0918",45.7829168938,-108.511876535
"First M & F Corporation","134 West Washington Street","Kosciusko","MS","39090",33.0585781948,-89.5904202401
"First Merchants Corporation","200 East Jackson Street PO Box 792","Muncie","IN","47305-2814",40.1928929165,-85.385412493
"First Midwest Bancorp, Inc.","One Pierce Place Suite  1500 PO Box 459","Itasca","IL","60143-9768",41.9733708222,-88.0212176032
"First Niagara Financial Group Inc.","726 Exchange Street Suite 618","Buffalo","NY","14210",42.8748601372,-78.851037709
"First PacTrust Bancorp, Inc.","610 Bay Boulevard","Chula Vista","CA","91910",32.6251348513,-117.0950151388
"First Savings Financial Group, Inc.","501 East Lewis & Clark Parkway","Clarksville","IN","47129",38.3138264661,-85.768690722
"First Security Group, Inc.","531 Broad Street","Chattanooga","TN","37402",35.0505213479,-85.3107901591
"First Solar, Inc.","350 West Washington Street Suite 600","Tempe","AZ","85281",33.4407234669,-111.9543458309
"First South Bancorp Inc","1311 Carolina Avenue","Washington","NC","27889",35.557740422,-77.0599542286
"First United Corporation","19 South Second Street PO Box 9","Oakland","MD","21550-0009",39.4105890776,-79.4071443094
"Firstbank Corporation","311 Woodworth Avenue","Alma","MI","48801",43.3778082273,-84.6603260915
"FirstCity Financial Corporation","6400 Imperial Drive","Waco","TX","76712",31.5049811709,-97.1837787371
"FirstMerit Corporation","III Cascade Plaza 7th Floor","Akron","OH","44308-1103",41.0814292387,-81.5190826482
"Fiserv, Inc.","255 Fiserv Drive","Brookfield","WI","53045-5815",43.0356055058,-88.1401328612
"Fisher Communications, Inc.","140 4th Avenue North Suite 500","Seattle","WA","98109",47.6190468972,-122.3488080111
"Flexsteel Industries, Inc.","3400 Jackson Street","Dubuque","IA","52004-0877",42.5289649946,-90.6819673871
"FLIR Systems, Inc.","27700A SW Parkway Avenue","Wilsonville","OR","97070",45.3193504608,-122.766897871
"Flow International Corporation","23500-64th Avenue South","Kent","WA","98032",47.3915417191,-122.2588294374
"Fluidigm Corporation","7000 Shoreline Court Suite 100","South San Francisco","CA","94080",37.6529059716,-122.4225419758
"Flushing Financial Corporation","1979 Marcus Avenue Suite E140","Lake Success","NY","11042",40.7585092797,-73.6955796431
"FNB United Corp.","150 South Fayetteville Street PO Box 1328","Asheboro","NC","27203",35.7046417189,-79.8143408605
"Fonar Corporation","110 Marcus Drive","Melville","NY","11747",40.7611342356,-73.403260746
"Food Technology Service, Inc.","502 Prairie Mine Road","Mulberry","FL","33860",27.8095351248,-82.000675762
"Forbes Energy Services Ltd","3000 South Business Highway 281","Alice","TX","78332",27.7246952861,-98.1019424694
"FormFactor, Inc.","7005 SouthFront Road","Livermore","CA","94551",37.7124066445,-121.7140285278
"Forrester Research, Inc.","400 Technology Square ","Cambridge","MA","2139",42.3629792715,-71.0929996428
"Fortinet, Inc.","1090 Kifer Road","Sunnyvale","CA","94086",37.3737496584,-122.0009778428
"Forward Air Corporation","430 Airport Road","Greeneville","TN","37745",36.1935819123,-82.8050851983
"Forward Industries, Inc.","1801 Green Road Suite E","Pompano Beach","FL","33064",26.2911469217,-80.1479083368
"Fossil, Inc.","2280 North Greenville Avenue","Richardson","TX","75082",32.9801917032,-96.7048765352
"Fox Chase Bancorp, Inc.","4390 Davisville Road","Hatboro","PA","19040",40.1773195782,-75.1059291502
"Francesca's Holdings Corporation","3480 West 12th Street","Houston","TX","77008",29.7917103802,-95.4376075252
"Franklin Electric Co., Inc.","400 East Spring Street","Bluffton","IN","46714",40.7282120812,-85.1674880488
"Franklin Financial Corporation","4501 Cox Road","Glen Allen","VA","23060",37.6578252557,-77.5757644891
"Fred's, Inc.","4300 New Getwell Road","Memphis","TN","38118",35.0299061908,-89.9369325255
"FreightCar America, Inc.","Two North Riverside Plaza Suite 1250","Chicago","IL","60606",41.8818858258,-87.6389441753
"Frequency Electronics, Inc.","55 Charles Lindbergh Boulevard","Mitchel Field","NY","11553",40.7233062256,-73.6036412083
"FriendFinder Networks Inc.","6800 Broken Sound Parkway Suite 100","Boca Raton","FL","33487",26.4028147548,-80.1155154045
"Frozen Food Express Industries, Inc.","1145 Empire Central Place","Dallas","TX","75247-4309",32.823189964,-96.8746789829
